37112	27
37113	22
37114	23
37115	22
37116	21
37117	5
37118	5
37119	5
37120	27
37121	31
37122	5
37123	0
37124	61
37125	0
37126	0
37127	0
37128	0
37129	4
37130	31
37131	174
37132	31
37133	23
37134	314
37135	5
37136	0
37137	31
37138	0
37139	265
37140	5
37141	0
37142	122
37143	5
37144	31
37145	10
37146	5
37147	0
37148	5
37149	117
37150	0
37151	5
37152	61
37153	0
37154	16
37155	5
37156	42
37157	0
37158	5
37159	5
37160	5
37161	78
37162	0
37163	0
37164	16
37165	27
37166	90
37167	27
37168	0
37169	43
37170	0
37171	23
37172	16
37173	5
37174	0
37175	5
37176	5
37177	0
37178	5
37179	5
37180	0
37181	302
37182	5
37183	0
37184	0
37185	230
37186	42
37187	5
37188	44
37189	21
37190	5
37191	5
37192	3
37193	0
37194	31
37195	0
37196	0
37197	5
37198	43
37199	0
37200	0
37201	4
37202	26
37203	1
37204	0
37205	4
37206	27
37207	0
37208	31
37209	0
37210	5
37211	0
37212	5
37213	16
37214	5
37215	0
37216	0
37217	5
37218	42
37219	5
37220	5
37221	0
37222	0
37223	44
37224	0
37225	5
37226	43
37227	5
37228	5
37229	27
37230	1
37231	45
37232	272
37233	297
37234	27
37235	5
37236	14
37237	43
37238	160
37239	9
37240	5
37241	5
37242	27
37243	43
37244	5
37245	0
37246	0
37247	5
37248	28
37249	95
37250	5
37251	2
37252	5
37253	5
37254	5
37255	0
37256	31
37257	26
37258	42
37259	5
37260	0
37261	27
37262	27
37263	43
37264	52
37265	27
37266	239
37267	5
37268	5
37269	208
37270	5
37271	5
37272	9
37273	5
37274	16
37275	27
37276	31
37277	9
37278	43
37279	5
37280	5
37281	204
37282	0
37283	16
37284	122
37285	28
37286	42
37287	132
37288	0
37289	16
37290	5
37291	5
37292	143
37293	51
37294	0
37295	5
37296	0
37297	5
37298	307
37299	0
37300	5
37301	27
37302	15
37303	3
37304	31
37305	0
37306	5
37307	5
37308	5
37309	9
37310	157
37311	212
37312	358
37313	0
37314	12
37315	0
37316	0
37317	0
37318	5
37319	16
37320	0
37321	0
37322	31
37323	5
37324	5
37325	27
37326	16
37327	31
37328	50
37329	5
37330	16
37331	42
37332	16
37333	5
37334	5
37335	0
37336	5
37337	0
37338	5
37339	64
37340	0
37341	27
37342	5
37343	0
37344	0
37345	0
37346	31
37347	0
37348	5
37349	0
37350	9
37351	42
37352	5
37353	0
37354	0
37355	18
37356	5
37357	24
37358	5
37359	0
37360	147
37361	27
37362	0
37363	0
37364	63
37365	0
37366	5
37367	26
37368	5
37369	0
37370	5
37371	5
37372	5
37373	0
37374	5
37375	42
37376	81
37377	4
37378	350
37379	5
37380	29
37381	0
37382	31
37383	5
37384	5
37385	5
37386	16
37387	43
37388	0
37389	5
37390	5
37391	46
37392	5
37393	43
37394	42
37395	0
37396	50
37397	0
37398	0
37399	5
37400	27
37401	5
37402	27
37403	136
37404	5
37405	5
37406	4
37407	0
37408	60
37409	13
37410	31
37411	0
37412	31
37413	0
37414	0
37415	5
37416	53
37417	5
37418	6
37419	5
37420	31
37421	5
37422	0
37423	0
37424	5
37425	0
37426	31
37427	27
37428	5
37429	5
37430	0
37431	0
37432	241
37433	5
37434	12
37435	40
37436	31
37437	5
37438	44
37439	5
37440	31
37441	5
37442	43
37443	0
37444	175
37445	5
37446	43
37447	0
37448	5
37449	0
37450	55
37451	5
37452	5
37453	0
37454	0
37455	27
37456	0
37457	22
37458	45
37459	77
37460	5
37461	0
37462	5
37463	5
37464	5
37465	5
37466	5
37467	27
37468	5
37469	44
37470	5
37471	5
37472	5
37473	5
37474	126
37475	62
37476	59
37477	5
37478	10
37479	0
37480	5
37481	5
37482	0
37483	42
37484	5
37485	0
37486	80
37487	27
37488	5
37489	27
37490	12
37491	31
37492	5
37493	43
37494	6
37495	27
37496	0
37497	0
37498	42
37499	28
37500	5
37501	0
37502	5
37503	5
37504	0
37505	5
37506	0
37507	27
37508	0
37509	44
37510	31
37511	5
37512	5
37513	5
37514	0
37515	16
37516	27
37517	42
37518	43
37519	5
37520	31
37521	27
37522	31
37523	43
37524	0
37525	24
37526	0
37527	5
37528	16
37529	130
37530	26
37531	16
37532	31
37533	5
37534	308
37535	22
37536	5
37537	42
37538	0
37539	55
37540	0
37541	16
37542	21
37543	0
37544	5
37545	54
37546	0
37547	31
37548	5
37549	18
37550	0
37551	5
37552	5
37553	42
37554	23
37555	0
37556	5
37557	4
37558	9
37559	0
37560	0
37561	0
37562	10
37563	27
37564	27
37565	46
37566	5
37567	5
37568	31
37569	0
37570	27
37571	5
37572	42
37573	10
37574	5
37575	5
37576	0
37577	18
37578	12
37579	12
37580	5
37581	0
37582	5
37583	79
37584	5
37585	43
37586	5
37587	5
37588	43
37589	5
37590	0
37591	5
37592	5
37593	0
37594	5
37595	44
37596	5
37597	5
37598	31
37599	5
37600	0
37601	0
37602	5
37603	0
37604	5
37605	375
37606	48
37607	341
37608	31
37609	5
37610	16
37611	5
37612	27
37613	5
37614	0
37615	0
37616	5
37617	0
37618	0
37619	0
37620	0
37621	48
37622	55
37623	27
37624	33
37625	137
37626	4
37627	5
37628	5
37629	187
37630	5
37631	344
37632	315
37633	0
37634	27
37635	24
37636	5
37637	0
37638	5
37639	0
37640	16
37641	16
37642	68
37643	5
37644	42
37645	0
37646	0
37647	27
37648	5
37649	27
37650	27
37651	27
37652	5
37653	344
37654	231
37655	0
37656	50
37657	5
37658	2
37659	5
37660	5
37661	0
37662	0
37663	0
37664	5
37665	0
37666	42
37667	5
37668	5
37669	5
37670	31
37671	5
37672	5
37673	0
37674	5
37675	5
37676	16
37677	0
37678	5
37679	9
37680	0
37681	5
37682	5
37683	5
37684	6
37685	5
37686	5
37687	0
37688	26
37689	44
37690	5
37691	0
37692	27
37693	4
37694	148
37695	16
37696	31
37697	5
37698	0
37699	45
37700	0
37701	0
37702	0
37703	5
37704	0
37705	4
37706	0
37707	5
37708	5
37709	42
37710	27
37711	0
37712	5
37713	27
37714	43
37715	0
37716	9
37717	27
37718	0
37719	0
37720	27
37721	31
37722	5
37723	16
37724	43
37725	320
37726	9
37727	0
37728	0
37729	27
37730	5
37731	5
37732	0
37733	5
37734	16
37735	0
37736	28
37737	5
37738	0
37739	31
37740	0
37741	5
37742	9
37743	27
37744	16
37745	42
37746	0
37747	0
37748	5
37749	66
37750	27
37751	27
37752	16
37753	5
37754	0
37755	0
37756	5
37757	292
37758	1
37759	16
37760	48
37761	5
37762	103
37763	5
37764	5
37765	59
37766	0
37767	0
37768	5
37769	5
37770	91
37771	44
37772	51
37773	0
37774	23
37775	51
37776	5
37777	21
37778	9
37779	16
37780	9
37781	31
37782	22
37783	2
37784	0
37785	26
37786	73
37787	27
37788	17
37789	26
37790	31
37791	5
37792	5
37793	5
37794	0
37795	0
37796	4
37797	10
37798	4
37799	24
37800	42
37801	22
37802	63
37803	108
37804	16
37805	243
37806	0
37807	27
37808	94
37809	0
37810	7
37811	5
37812	196
37813	5
37814	0
37815	5
37816	0
37817	5
37818	31
37819	42
37820	5
37821	0
37822	0
37823	48
37824	5
37825	263
37826	5
37827	355
37828	5
37829	0
37830	45
37831	23
37832	83
37833	5
37834	19
37835	5
37836	18
37837	0
37838	16
37839	5
37840	0
37841	43
37842	20
37843	27
37844	5
37845	5
37846	0
37847	218
37848	23
37849	10
37850	5
37851	27
37852	161
37853	0
37854	5
37855	27
37856	42
37857	46
37858	0
37859	31
37860	5
37861	0
37862	103
37863	16
37864	27
37865	5
37866	365
37867	9
37868	0
37869	5
37870	23
37871	5
37872	5
37873	5
37874	127
37875	0
37876	5
37877	27
37878	22
37879	0
37880	0
37881	5
37882	5
37883	27
37884	31
37885	0
37886	0
37887	44
37888	20
37889	0
37890	5
37891	10
37892	43
37893	5
37894	5
37895	0
37896	27
37897	0
37898	0
37899	0
37900	27
37901	12
37902	15
37903	23
37904	64
37905	0
37906	5
37907	10
37908	209
37909	58
37910	0
37911	31
37912	5
37913	5
37914	9
37915	16
37916	28
37917	5
37918	208
37919	0
37920	75
37921	20
37922	5
37923	5
37924	5
37925	5
37926	0
37927	42
37928	0
37929	5
37930	42
37931	27
37932	10
37933	128
37934	0
37935	16
37936	284
37937	0
37938	16
37939	31
37940	26
37941	5
37942	0
37943	0
37944	5
37945	5
37946	49
37947	79
37948	42
37949	16
37950	38
37951	166
37952	31
37953	4
37954	0
37955	43
37956	5
37957	5
37958	0
37959	0
37960	5
37961	16
37962	0
37963	5
37964	5
37965	16
37966	9
37967	16
37968	5
37969	5
37970	4
37971	237
37972	12
37973	314
37974	23
37975	16
37976	0
37977	5
37978	5
37979	5
37980	5
37981	44
37982	28
37983	27
37984	0
37985	5
37986	31
37987	31
37988	5
37989	0
37990	5
37991	0
37992	38
37993	0
37994	2
37995	5
37996	0
37997	16
37998	5
37999	5
38000	0
38001	23
38002	5
38003	115
38004	53
38005	5
38006	0
38007	5
38008	5
38009	5
38010	0
38011	0
38012	5
38013	27
38014	28
38015	0
38016	0
38017	5
38018	44
38019	0
38020	12
38021	285
38022	0
38023	31
38024	27
38025	0
38026	31
38027	43
38028	0
38029	16
38030	23
38031	16
38032	4
38033	5
38034	45
38035	44
38036	12
38037	27
38038	97
38039	5
38040	5
38041	31
38042	6
38043	0
38044	0
38045	23
38046	5
38047	0
38048	0
38049	5
38050	0
38051	27
38052	5
38053	0
38054	0
38055	5
38056	62
38057	0
38058	6
38059	44
38060	5
38061	5
38062	5
38063	0
38064	5
38065	78
38066	109
38067	0
38068	42
38069	27
38070	9
38071	31
38072	87
38073	47
38074	38
38075	33
38076	9
38077	27
38078	343
38079	0
38080	110
38081	233
38082	0
38083	31
38084	16
38085	16
38086	5
38087	5
38088	5
38089	70
38090	5
38091	10
38092	33
38093	0
38094	5
38095	10
38096	5
38097	5
38098	5
38099	0
38100	40
38101	5
38102	16
38103	47
38104	71
38105	12
38106	58
38107	79
38108	0
38109	5
38110	5
38111	5
38112	47
38113	0
38114	5
38115	167
38116	5
38117	45
38118	41
38119	5
38120	0
38121	0
38122	42
38123	0
38124	27
38125	5
38126	0
38127	16
38128	0
38129	16
38130	5
38131	5
38132	69
38133	0
38134	5
38135	27
38136	42
38137	0
38138	0
38139	45
38140	0
38141	5
38142	5
38143	0
38144	48
38145	97
38146	0
38147	23
38148	5
38149	27
38150	5
38151	16
38152	80
38153	198
38154	5
38155	44
38156	0
38157	5
38158	0
38159	265
38160	27
38161	5
38162	67
38163	27
38164	0
38165	0
38166	91
38167	4
38168	5
38169	27
38170	0
38171	0
38172	107
38173	9
38174	27
38175	5
38176	45
38177	5
38178	54
38179	239
38180	5
38181	323
38182	28
38183	44
38184	31
38185	42
38186	46
38187	9
38188	0
38189	23
38190	0
38191	70
38192	5
38193	5
38194	42
38195	77
38196	9
38197	9
38198	5
38199	9
38200	49
38201	4
38202	5
38203	326
38204	5
38205	49
38206	9
38207	5
38208	5
38209	5
38210	12
38211	0
38212	0
38213	23
38214	5
38215	31
38216	27
38217	23
38218	5
38219	223
38220	303
38221	152
38222	31
38223	27
38224	5
38225	5
38226	5
38227	16
38228	5
38229	0
38230	31
38231	5
38232	0
38233	9
38234	5
38235	266
38236	0
38237	0
38238	5
38239	42
38240	27
38241	5
38242	57
38243	0
38244	45
38245	5
38246	5
38247	313
38248	5
38249	0
38250	16
38251	42
38252	5
38253	26
38254	53
38255	5
38256	0
38257	0
38258	0
38259	0
38260	0
38261	0
38262	31
38263	0
38264	0
38265	152
38266	0
38267	5
38268	5
38269	23
38270	4
38271	0
38272	0
38273	142
38274	5
38275	0
38276	345
38277	9
38278	5
38279	352
38280	5
38281	0
38282	45
38283	16
38284	0
38285	31
38286	50
38287	0
38288	87
38289	5
38290	5
38291	5
38292	0
38293	0
38294	0
38295	5
38296	16
38297	5
38298	0
38299	5
38300	0
38301	5
38302	263
38303	23
38304	0
38305	0
38306	16
38307	5
38308	5
38309	5
38310	5
38311	0
38312	5
38313	89
38314	0
38315	5
38316	43
38317	9
38318	5
38319	23
38320	0
38321	211
38322	0
38323	50
38324	42
38325	0
38326	201
38327	42
38328	5
38329	5
38330	0
38331	18
38332	5
38333	5
38334	27
38335	5
38336	5
38337	0
38338	27
38339	5
38340	0
38341	25
38342	44
38343	5
38344	0
38345	5
38346	0
38347	0
38348	0
38349	5
38350	135
38351	211
38352	27
38353	5
38354	27
38355	73
38356	5
38357	5
38358	0
38359	0
38360	0
38361	16
38362	31
38363	42
38364	5
38365	5
38366	309
38367	0
38368	5
38369	5
38370	0
38371	172
38372	0
38373	86
38374	27
38375	5
38376	16
38377	53
38378	112
38379	9
38380	6
38381	43
38382	44
38383	0
38384	27
38385	50
38386	361
38387	0
38388	27
38389	16
38390	94
38391	5
38392	15
38393	27
38394	4
38395	121
38396	9
38397	4
38398	0
38399	92
38400	31
38401	5
38402	12
38403	0
38404	9
38405	5
38406	0
38407	31
38408	44
38409	5
38410	5
38411	27
38412	0
38413	0
38414	49
38415	33
38416	5
38417	22
38418	27
38419	23
38420	5
38421	31
38422	9
38423	16
38424	0
38425	0
38426	84
38427	5
38428	31
38429	27
38430	45
38431	0
38432	5
38433	46
38434	42
38435	160
38436	5
38437	263
38438	5
38439	5
38440	22
38441	5
38442	5
38443	132
38444	5
38445	5
38446	5
38447	10
38448	5
38449	0
38450	5
38451	65
38452	42
38453	44
38454	16
38455	5
38456	16
38457	169
38458	5
38459	5
38460	43
38461	5
38462	40
38463	5
38464	31
38465	0
38466	0
38467	23
38468	0
38469	12
38470	5
38471	5
38472	5
38473	9
38474	5
38475	5
38476	31
38477	52
38478	0
38479	5
38480	0
38481	5
38482	51
38483	43
38484	0
38485	0
38486	0
38487	24
38488	45
38489	0
38490	5
38491	27
38492	16
38493	91
38494	101
38495	160
38496	0
38497	27
38498	5
38499	5
38500	44
38501	17
38502	23
38503	133
38504	0
38505	26
38506	5
38507	31
38508	0
38509	27
38510	10
38511	27
38512	5
38513	5
38514	5
38515	0
38516	0
38517	0
38518	0
38519	0
38520	0
38521	31
38522	5
38523	5
38524	18
38525	56
38526	46
38527	43
38528	0
38529	12
38530	5
38531	122
38532	180
38533	0
38534	27
38535	5
38536	57
38537	5
38538	0
38539	21
38540	27
38541	0
38542	0
38543	44
38544	0
38545	0
38546	132
38547	5
38548	27
38549	170
38550	27
38551	5
38552	46
38553	16
38554	0
38555	146
38556	5
38557	0
38558	5
38559	5
38560	22
38561	116
38562	21
38563	0
38564	31
38565	0
38566	9
38567	0
38568	5
38569	47
38570	5
38571	5
38572	42
38573	0
38574	0
38575	27
38576	0
38577	5
38578	75
38579	5
38580	67
38581	168
38582	5
38583	5
38584	5
38585	0
38586	5
38587	45
38588	4
38589	4
38590	27
38591	31
38592	31
38593	5
38594	0
38595	27
38596	2
38597	31
38598	5
38599	5
38600	44
38601	9
38602	27
38603	0
38604	0
38605	23
38606	136
38607	0
38608	5
38609	5
38610	5
38611	5
38612	5
38613	44
38614	0
38615	27
38616	5
38617	5
38618	0
38619	0
38620	5
38621	5
38622	26
38623	194
38624	44
38625	0
38626	107
38627	27
38628	9
38629	5
38630	0
38631	23
38632	19
38633	43
38634	44
38635	16
38636	31
38637	0
38638	188
38639	27
38640	162
38641	0
38642	82
38643	5
38644	5
38645	12
38646	5
38647	50
38648	16
38649	56
38650	0
38651	5
38652	0
38653	5
38654	0
38655	101
38656	4
38657	5
38658	0
38659	27
38660	158
38661	5
38662	0
38663	0
38664	5
38665	199
38666	5
38667	44
38668	0
38669	0
38670	210
38671	5
38672	5
38673	31
38674	31
38675	50
38676	342
38677	4
38678	27
38679	16
38680	5
38681	22
38682	74
38683	31
38684	23
38685	86
38686	153
38687	5
38688	0
38689	5
38690	5
38691	5
38692	16
38693	16
38694	31
38695	5
38696	178
38697	54
38698	45
38699	0
38700	31
38701	0
38702	5
38703	0
38704	19
38705	13
38706	4
38707	0
38708	5
38709	42
38710	5
38711	48
38712	20
38713	16
38714	5
38715	54
38716	105
38717	0
38718	42
38719	0
38720	5
38721	4
38722	5
38723	25
38724	57
38725	51
38726	5
38727	5
38728	45
38729	0
38730	0
38731	42
38732	9
38733	48
38734	16
38735	49
38736	5
38737	24
38738	0
38739	27
38740	5
38741	53
38742	5
38743	57
38744	5
38745	5
38746	42
38747	5
38748	244
38749	324
38750	0
38751	42
38752	5
38753	0
38754	45
38755	27
38756	25
38757	0
38758	0
38759	0
38760	44
38761	0
38762	5
38763	5
38764	147
38765	181
38766	27
38767	0
38768	46
38769	0
38770	0
38771	52
38772	5
38773	23
38774	5
38775	0
38776	9
38777	5
38778	23
38779	33
38780	23
38781	46
38782	31
38783	9
38784	0
38785	0
38786	16
38787	5
38788	5
38789	0
38790	44
38791	27
38792	27
38793	12
38794	0
38795	48
38796	10
38797	5
38798	0
38799	0
38800	0
38801	0
38802	0
38803	31
38804	5
38805	0
38806	5
38807	104
38808	67
38809	4
38810	38
38811	5
38812	12
38813	5
38814	0
38815	45
38816	5
38817	59
38818	322
38819	0
38820	0
38821	10
38822	16
38823	0
38824	131
38825	0
38826	27
38827	5
38828	0
38829	27
38830	27
38831	27
38832	0
38833	10
38834	5
38835	16
38836	5
38837	42
38838	5
38839	27
38840	0
38841	353
38842	5
38843	195
38844	113
38845	44
38846	5
38847	22
38848	9
38849	42
38850	5
38851	0
38852	42
38853	27
38854	203
38855	17
38856	5
38857	5
38858	44
38859	5
38860	9
38861	0
38862	5
38863	5
38864	0
38865	0
38866	5
38867	97
38868	0
38869	6
38870	5
38871	207
38872	101
38873	0
38874	27
38875	117
38876	5
38877	0
38878	0
38879	5
38880	16
38881	5
38882	5
38883	5
38884	0
38885	0
38886	0
38887	0
38888	40
38889	6
38890	31
38891	5
38892	5
38893	16
38894	5
38895	27
38896	175
38897	41
38898	5
38899	277
38900	5
38901	5
38902	5
38903	44
38904	0
38905	72
38906	31
38907	0
38908	43
38909	52
38910	0
38911	0
38912	0
38913	0
38914	14
38915	0
38916	0
38917	70
38918	31
38919	5
38920	5
38921	5
38922	0
38923	5
38924	31
38925	0
38926	218
38927	5
38928	5
38929	288
38930	44
38931	5
38932	4
38933	23
38934	45
38935	26
38936	5
38937	27
38938	0
38939	5
38940	31
38941	5
38942	27
38943	0
38944	94
38945	5
38946	5
38947	158
38948	16
38949	16
38950	5
38951	5
38952	200
38953	45
38954	9
38955	4
38956	5
38957	5
38958	27
38959	5
38960	5
38961	352
38962	5
38963	141
38964	5
38965	4
38966	0
38967	23
38968	5
38969	5
38970	45
38971	0
38972	0
38973	0
38974	140
38975	5
38976	44
38977	5
38978	151
38979	5
38980	115
38981	27
38982	139
38983	5
38984	5
38985	27
38986	23
38987	5
38988	5
38989	45
38990	17
38991	27
38992	65
38993	9
38994	206
38995	243
38996	0
38997	0
38998	324
38999	0
39000	5
39001	5
39002	5
39003	5
39004	5
39005	5
39006	0
39007	5
39008	5
39009	29
39010	42
39011	27
39012	5
39013	9
39014	22
39015	23
39016	0
39017	265
39018	42
39019	22
39020	5
39021	45
39022	23
39023	0
39024	41
39025	0
39026	12
39027	5
39028	27
39029	69
39030	16
39031	0
39032	5
39033	27
39034	4
39035	0
39036	31
39037	23
39038	27
39039	5
39040	2
39041	22
39042	244
39043	0
39044	23
39045	0
39046	16
39047	5
39048	5
39049	254
39050	192
39051	0
39052	4
39053	0
39054	5
39055	0
39056	141
39057	5
39058	134
39059	1
39060	367
39061	5
39062	0
39063	4
39064	26
39065	0
39066	5
39067	23
39068	0
39069	44
39070	185
39071	5
39072	22
39073	6
39074	23
39075	31
39076	5
39077	5
39078	38
39079	0
39080	5
39081	9
39082	21
39083	16
39084	42
39085	160
39086	46
39087	345
39088	5
39089	5
39090	0
39091	9
39092	5
39093	31
39094	5
39095	0
39096	0
39097	94
39098	42
39099	31
39100	0
39101	5
39102	5
39103	5
39104	12
39105	31
39106	0
39107	9
39108	5
39109	120
39110	222
39111	0
39112	0
39113	4
39114	5
39115	23
39116	9
39117	5
39118	0
39119	0
39120	0
39121	5
39122	31
39123	33
39124	16
39125	0
39126	23
39127	43
39128	5
39129	5
39130	5
39131	4
39132	308
39133	5
39134	0
39135	19
39136	31
39137	31
39138	5
39139	16
39140	22
39141	352
39142	27
39143	0
39144	42
39145	24
39146	240
39147	5
39148	5
39149	16
39150	23
39151	0
39152	5
39153	16
39154	43
39155	9
39156	0
39157	0
39158	5
39159	43
39160	0
39161	324
39162	0
39163	58
39164	42
39165	64
39166	0
39167	0
39168	0
39169	16
39170	27
39171	0
39172	42
39173	27
39174	23
39175	5
39176	5
39177	0
39178	31
39179	42
39180	5
39181	5
39182	0
39183	4
39184	49
39185	5
39186	95
39187	0
39188	9
39189	0
39190	5
39191	0
39192	5
39193	4
39194	5
39195	45
39196	0
39197	346
39198	0
39199	0
39200	0
39201	5
39202	13
39203	202
39204	10
39205	0
39206	5
39207	5
39208	16
39209	31
39210	5
39211	27
39212	5
39213	5
39214	5
39215	51
39216	5
39217	5
39218	5
39219	0
39220	47
39221	0
39222	5
39223	9
39224	6
39225	46
39226	101
39227	27
39228	15
39229	5
39230	5
39231	23
39232	0
39233	5
39234	71
39235	0
39236	9
39237	10
39238	38
39239	60
39240	52
39241	5
39242	31
39243	0
39244	0
39245	12
39246	5
39247	0
39248	0
39249	296
39250	31
39251	0
39252	9
39253	5
39254	5
39255	31
39256	0
39257	5
39258	5
39259	0
39260	59
39261	27
39262	4
39263	171
39264	5
39265	23
39266	31
39267	5
39268	4
39269	10
39270	9
39271	0
39272	5
39273	0
39274	75
39275	0
39276	78
39277	31
39278	245
39279	28
39280	5
39281	272
39282	163
39283	16
39284	5
39285	99
39286	0
39287	5
39288	107
39289	5
39290	31
39291	0
39292	60
39293	74
39294	5
39295	0
39296	33
39297	6
39298	5
39299	0
39300	24
39301	16
39302	16
39303	181
39304	16
39305	53
39306	167
39307	173
39308	223
39309	5
39310	0
39311	0
39312	5
39313	5
39314	27
39315	5
39316	0
39317	27
39318	0
39319	27
39320	0
39321	47
39322	5
39323	5
39324	0
39325	0
39326	170
39327	5
39328	0
39329	5
39330	252
39331	5
39332	5
39333	31
39334	16
39335	5
39336	53
39337	27
39338	16
39339	5
39340	5
39341	31
39342	5
39343	0
39344	5
39345	5
39346	9
39347	55
39348	5
39349	5
39350	110
39351	0
39352	42
39353	102
39354	31
39355	113
39356	0
39357	5
39358	5
39359	16
39360	0
39361	182
39362	4
39363	31
39364	5
39365	31
39366	27
39367	5
39368	5
39369	9
39370	4
39371	5
39372	5
39373	45
39374	16
39375	5
39376	16
39377	40
39378	0
39379	5
39380	27
39381	12
39382	102
39383	0
39384	42
39385	0
39386	16
39387	47
39388	31
39389	42
39390	0
39391	0
39392	16
39393	43
39394	9
39395	0
39396	0
39397	0
39398	0
39399	9
39400	51
39401	208
39402	0
39403	0
39404	48
39405	17
39406	0
39407	5
39408	5
39409	0
39410	0
39411	31
39412	5
39413	0
39414	27
39415	0
39416	27
39417	5
39418	0
39419	5
39420	110
39421	5
39422	0
39423	0
39424	43
39425	27
39426	16
39427	27
39428	16
39429	67
39430	0
39431	3
39432	0
39433	5
39434	5
39435	0
39436	0
39437	5
39438	0
39439	5
39440	5
39441	82
39442	27
39443	0
39444	5
39445	6
39446	0
39447	57
39448	1
39449	5
39450	5
39451	5
39452	44
39453	5
39454	0
39455	5
39456	0
39457	5
39458	31
39459	0
39460	61
39461	320
39462	5
39463	44
39464	102
39465	5
39466	5
39467	0
39468	118
39469	43
39470	0
39471	5
39472	5
39473	5
39474	98
39475	55
39476	5
39477	28
39478	336
39479	0
39480	90
39481	5
39482	5
39483	40
39484	0
39485	62
39486	0
39487	108
39488	16
39489	5
39490	4
39491	45
39492	16
39493	10
39494	26
39495	0
39496	0
39497	16
39498	0
39499	27
39500	31
39501	5
39502	5
39503	106
39504	5
39505	5
39506	5
39507	372
39508	0
39509	27
39510	0
39511	0
39512	31
39513	0
39514	27
39515	5
39516	177
39517	0
39518	0
39519	5
39520	4
39521	0
39522	9
39523	0
39524	5
39525	44
39526	27
39527	31
39528	0
39529	43
39530	43
39531	9
39532	27
39533	0
39534	5
39535	42
39536	42
39537	27
39538	93
39539	176
39540	5
39541	126
39542	5
39543	18
39544	2
39545	5
39546	22
39547	27
39548	56
39549	18
39550	0
39551	0
39552	5
39553	5
39554	21
39555	5
39556	23
39557	5
39558	5
39559	26
39560	31
39561	42
39562	0
39563	129
39564	31
39565	5
39566	0
39567	5
39568	27
39569	0
39570	5
39571	0
39572	16
39573	0
39574	26
39575	16
39576	5
39577	22
39578	27
39579	5
39580	0
39581	5
39582	42
39583	31
39584	15
39585	0
39586	12
39587	5
39588	0
39589	5
39590	43
39591	16
39592	16
39593	0
39594	5
39595	42
39596	0
39597	20
39598	5
39599	0
39600	5
39601	25
39602	12
39603	5
39604	5
39605	16
39606	5
39607	44
39608	0
39609	5
39610	47
39611	31
39612	78
39613	5
39614	95
39615	23
39616	5
39617	197
39618	5
39619	31
39620	5
39621	31
39622	5
39623	5
39624	0
39625	42
39626	74
39627	23
39628	5
39629	0
39630	0
39631	5
39632	43
39633	16
39634	0
39635	0
39636	45
39637	31
39638	5
39639	5
39640	5
39641	12
39642	0
39643	5
39644	5
39645	0
39646	0
39647	0
39648	5
39649	5
39650	42
39651	0
39652	0
39653	16
39654	0
39655	5
39656	50
39657	4
39658	9
39659	0
39660	0
39661	5
39662	27
39663	5
39664	5
39665	110
39666	5
39667	5
39668	0
39669	131
39670	5
39671	5
39672	0
39673	16
39674	27
39675	155
39676	0
39677	5
39678	0
39679	5
39680	27
39681	6
39682	33
39683	0
39684	5
39685	0
39686	42
39687	258
39688	0
39689	0
39690	48
39691	162
39692	0
39693	0
39694	5
39695	23
39696	27
39697	42
39698	5
39699	2
39700	5
39701	0
39702	0
39703	20
39704	0
39705	0
39706	23
39707	27
39708	27
39709	10
39710	31
39711	52
39712	0
39713	5
39714	5
39715	65
39716	0
39717	4
39718	0
39719	5
39720	5
39721	0
39722	5
39723	0
39724	0
39725	5
39726	31
39727	0
39728	5
39729	9
39730	5
39731	5
39732	27
39733	0
39734	5
39735	0
39736	5
39737	42
39738	16
39739	27
39740	27
39741	47
39742	16
39743	9
39744	5
39745	5
39746	47
39747	5
39748	373
39749	0
39750	5
39751	0
39752	275
39753	0
39754	5
39755	28
39756	273
39757	0
39758	0
39759	26
39760	43
39761	110
39762	43
39763	5
39764	0
39765	2
39766	0
39767	42
39768	93
39769	64
39770	4
39771	5
39772	111
39773	16
39774	4
39775	44
39776	5
39777	5
39778	0
39779	4
39780	5
39781	180
39782	27
39783	5
39784	25
39785	42
39786	0
39787	5
39788	5
39789	0
39790	0
39791	16
39792	5
39793	5
39794	0
39795	27
39796	28
39797	4
39798	0
39799	0
39800	0
39801	5
39802	23
39803	23
39804	4
39805	67
39806	5
39807	5
39808	0
39809	0
39810	49
39811	108
39812	9
39813	27
39814	5
39815	31
39816	31
39817	5
39818	31
39819	5
39820	5
39821	5
39822	27
39823	0
39824	27
39825	31
39826	0
39827	0
39828	5
39829	48
39830	4
39831	57
39832	160
39833	81
39834	5
39835	61
39836	43
39837	5
39838	5
39839	0
39840	0
39841	0
39842	365
39843	5
39844	5
39845	38
39846	0
39847	0
39848	332
39849	5
39850	5
39851	60
39852	5
39853	225
39854	5
39855	5
39856	5
39857	4
39858	5
39859	42
39860	0
39861	5
39862	217
39863	45
39864	5
39865	0
39866	26
39867	5
39868	5
39869	27
39870	248
39871	27
39872	27
39873	0
39874	0
39875	0
39876	31
39877	0
39878	0
39879	27
39880	0
39881	0
39882	5
39883	0
39884	177
39885	6
39886	78
39887	0
39888	0
39889	5
39890	22
39891	5
39892	27
39893	16
39894	121
39895	9
39896	19
39897	16
39898	31
39899	42
39900	23
39901	0
39902	210
39903	0
39904	73
39905	5
39906	0
39907	44
39908	27
39909	5
39910	0
39911	142
